order_item_id,order_id,bouquet_id,quantity,unit_price
4457,3949,29,1,10200
4458,3950,15,1,3700
4459,3951,26,1,7300
4460,3952,12,1,3650
4461,3953,25,2,3850
4462,3954,6,1,8000
4463,3954,20,1,10150
4464,3954,29,3,10200
4465,3955,20,1,10150
4466,3956,8,1,8300
4467,3957,8,1,8300
4468,3957,5,1,7800
4469,3957,8,1,8300
4470,3958,29,1,10200
4471,3958,5,1,7800
4472,3958,8,1,8300
4473,3959,20,1,10150
4474,3960,2,1,5450
4475,3961,5,1,7800
4476,3961,8,1,8300
4477,3962,18,1,1650
4478,3963,20,1,10150
4479,3964,12,1,3650
4480,3965,18,1,1650
4481,3966,8,5,8300
4482,3967,15,1,3700
4483,3968,5,1,7800
4484,3969,4,1,4350
4485,3970,6,1,8000
4486,3971,17,2,4800
4487,3972,7,1,4250
4488,3972,15,1,3700
4489,3973,7,1,4250
4490,3974,25,1,3850
4491,3975,22,1,5800
4492,3976,12,1,3650
4493,3977,15,1,3700
4494,3978,25,1,3850
4495,3979,20,1,10150
4496,3980,17,1,4800
4497,3981,8,3,8300
4498,3982,7,1,4250
4499,3983,8,1,8300
4500,3984,15,1,3700
4501,3985,6,1,8000
4502,3986,8,1,8300
4503,3987,20,2,10150
4504,3988,12,1,3650
4505,3989,27,1,5000
4506,3990,15,1,3700
4507,3990,7,1,4250
4508,3991,29,1,10200
4509,3991,29,1,10200
4510,3991,5,1,7800
4511,3992,25,1,3850
4512,3993,29,1,10200
4513,3994,25,1,3850
4514,3995,8,1,8300
4515,3996,29,3,10200
4516,3996,8,1,8300
4517,3997,12,1,3650
4518,3998,25,1,3850
4519,3999,20,1,10150
4520,3999,8,1,8300
4521,4000,26,1,7300
4522,4001,12,1,3650
4523,4002,17,1,4800
4524,4003,30,1,4700
4525,4004,24,1,5400
4526,4005,8,1,8300
4527,4005,9,2,6300
4528,4006,12,1,3650
4529,4007,7,1,4250
4530,4008,7,1,4250
4531,4009,5,1,7800
4532,4009,20,1,10150
4533,4009,29,1,10200
4534,4010,20,5,10150
4535,4011,1,1,7200
4536,4012,20,1,10150
4537,4012,8,1,8300
4538,4013,17,1,4800
4539,4013,8,1,8300
4540,4014,12,1,3650
4541,4015,15,1,3700
4542,4016,29,2,10200
4543,4017,7,1,4250
4544,4018,18,1,1650
4545,4019,8,5,8300
4546,4019,6,1,8000
4547,4020,8,1,8300
4548,4021,8,1,8300
4549,4022,7,1,4250
4550,4023,8,1,8300
4551,4024,29,1,10200
4552,4025,8,1,8300
4553,4026,9,1,6300
4554,4027,30,1,4700
4555,4028,29,1,10200
4556,4029,1,1,7200
4557,4030,27,1,5000
4558,4030,7,1,4250
4559,4031,8,2,8300
4560,4032,8,1,8300
4561,4033,23,2,2850
4562,4034,29,1,10200
4563,4035,29,1,10200
4564,4036,12,1,3650
4565,4037,12,1,3650
4566,4038,7,1,4250
4567,4039,12,1,3650
4568,4040,7,1,4250
4569,4040,30,1,4700
4570,4041,20,3,10150
4571,4042,25,1,3850
4572,4043,5,1,7800
4573,4043,20,1,10150
4574,4044,7,1,4250
4575,4045,8,5,8300
4576,4046,12,1,3650
4577,4047,12,1,3650
4578,4048,29,1,10200
4579,4049,25,1,3850
4580,4049,30,1,4700
4581,4050,29,1,10200
4582,4050,26,1,7300
4583,4051,25,1,3850
4584,4051,27,1,5000
4585,4052,15,1,3700
4586,4053,5,1,7800
4587,4053,29,1,10200
4588,4053,17,1,4800
4589,4054,12,1,3650
4590,4054,12,1,3650
4591,4055,18,1,1650
4592,4056,7,1,4250
4593,4056,15,1,3700
4594,4057,12,1,3650
4595,4058,24,1,5400
4596,4058,18,1,1650
4597,4059,17,1,4800
4598,4060,20,3,10150
4599,4060,29,1,10200
4600,4060,8,1,8300
4601,4061,25,1,3850
4602,4062,8,1,8300
4603,4063,15,1,3700
4604,4064,12,1,3650
4605,4064,4,1,4350
4606,4065,25,1,3850
4607,4066,20,1,10150
4608,4067,26,1,7300
4609,4068,30,1,4700
4610,4068,18,1,1650
4611,4069,29,1,10200
4612,4070,29,1,10200
4613,4071,29,5,10200
4614,4071,8,1,8300
4615,4072,9,1,6300
4616,4073,23,1,2850
4617,4074,20,2,10150
4618,4075,11,1,3200
4619,4076,18,1,1650
4620,4077,8,1,8300
4621,4078,4,1,4350
4622,4079,23,1,2850
4623,4080,12,1,3650
4624,4081,25,1,3850
4625,4082,5,1,7800
4626,4082,9,2,6300
4627,4082,20,3,10150
4628,4083,5,1,7800
4629,4084,1,1,7200
4630,4085,2,1,5450
4631,4086,29,1,10200
4632,4086,20,1,10150
4633,4086,8,1,8300
4634,4087,27,1,5000
4635,4088,8,1,8300
4636,4089,8,1,8300
4637,4089,29,1,10200
4638,4090,8,3,8300
4639,4090,5,1,7800
4640,4091,12,1,3650
4641,4092,6,1,8000
4642,4093,25,1,3850
4643,4094,2,1,5450
4644,4095,23,1,2850
4645,4096,6,1,8000
4646,4097,23,1,2850
4647,4098,29,1,10200
4648,4099,25,1,3850
4649,4100,5,1,7800
4650,4101,15,1,3700
4651,4102,5,1,7800
4652,4103,17,1,4800
4653,4104,24,1,5400
4654,4105,12,1,3650
4655,4106,7,1,4250
4656,4107,15,1,3700
4657,4107,25,1,3850
4658,4108,7,1,4250
4659,4109,18,1,1650
4660,4110,29,1,10200
4661,4111,18,1,1650
4662,4112,12,1,3650
4663,4113,4,1,4350
4664,4114,20,1,10150
4665,4114,9,1,6300
4666,4115,25,1,3850
4667,4116,8,1,8300
4668,4116,6,3,8000
4669,4117,25,1,3850
4670,4118,8,1,8300
4671,4119,7,1,4250
4672,4120,8,1,8300
4673,4120,29,1,10200
4674,4120,5,1,7800
4675,4121,27,1,5000
4676,4122,29,1,10200
4677,4123,1,1,7200
4678,4124,25,2,3850
4679,4125,17,1,4800
4680,4126,17,1,4800
4681,4126,8,1,8300
4682,4126,20,1,10150
4683,4127,25,1,3850
4684,4127,27,1,5000
4685,4128,29,1,10200
4686,4128,17,1,4800
4687,4129,18,1,1650
4688,4130,8,2,8300
4689,4131,15,1,3700
4690,4132,17,1,4800
4691,4133,12,1,3650
4692,4133,15,1,3700
4693,4134,9,1,6300
4694,4135,30,1,4700
4695,4136,8,1,8300
4696,4136,5,1,7800
4697,4136,20,1,10150
4698,4137,8,1,8300
4699,4138,4,1,4350
4700,4139,30,1,4700
4701,4140,12,1,3650
4702,4141,30,1,4700
4703,4142,17,1,4800
4704,4143,7,1,4250
4705,4144,15,1,3700
4706,4145,25,1,3850
4707,4146,17,1,4800
4708,4147,18,1,1650
4709,4148,9,1,6300
4710,4148,8,1,8300
4711,4149,20,1,10150
4712,4150,27,1,5000
4713,4151,12,2,3650
4714,4152,2,2,5450
4715,4153,30,1,4700
4716,4154,25,1,3850
4717,4155,18,1,1650
4718,4156,29,1,10200
4719,4157,15,1,3700
4720,4158,17,1,4800
4721,4159,25,1,3850
4722,4160,8,1,8300
4723,4161,15,1,3700
4724,4162,8,1,8300
4725,4163,21,1,4350
4726,4164,4,1,4350
4727,4165,8,1,8300
4728,4166,9,1,6300
4729,4166,5,1,7800
4730,4166,8,1,8300
4731,4167,7,1,4250
4732,4168,20,5,10150
4733,4168,26,1,7300
4734,4169,8,1,8300
4735,4170,5,2,7800
4736,4171,30,1,4700
4737,4172,18,1,1650
4738,4173,15,1,3700
4739,4174,30,1,4700
4740,4175,5,1,7800
4741,4176,17,1,4800
4742,4177,20,1,10150
4743,4177,20,1,10150
4744,4178,8,2,8300
4745,4178,6,1,8000
4746,4179,24,1,5400
4747,4180,26,1,7300
4748,4181,20,1,10150
4749,4182,5,1,7800
4750,4183,20,1,10150
4751,4184,15,1,3700
4752,4184,25,1,3850
4753,4185,25,1,3850
4754,4186,15,1,3700
4755,4187,8,1,8300
4756,4187,20,1,10150
4757,4187,17,1,4800
4758,4188,6,1,8000
4759,4189,30,1,4700
4760,4190,5,1,7800
4761,4191,9,1,6300
4762,4192,6,1,8000
4763,4193,7,1,4250
4764,4194,11,1,3200
4765,4195,5,1,7800
4766,4196,12,1,3650
4767,4197,29,3,10200
4768,4198,15,2,3700
4769,4199,17,1,4800
4770,4200,20,1,10150
4771,4200,8,1,8300
4772,4201,15,1,3700
4773,4202,20,1,10150
4774,4203,25,1,3850
4775,4204,12,1,3650
4776,4204,7,1,4250
4777,4205,7,1,4250
4778,4205,15,1,3700
4779,4206,20,5,10150
4780,4207,20,1,10150
4781,4207,17,1,4800
4782,4208,9,2,6300
4783,4208,29,1,10200
4784,4209,7,1,4250
4785,4210,25,1,3850
4786,4211,25,1,3850
4787,4212,29,1,10200
4788,4212,6,2,8000
4789,4213,8,5,8300
4790,4213,29,2,10200
4791,4214,11,1,3200
4792,4215,30,1,4700
4793,4216,15,1,3700
4794,4217,27,1,5000
4795,4218,30,1,4700
4796,4219,12,1,3650
4797,4220,15,1,3700
4798,4221,25,1,3850
4799,4222,2,1,5450
4800,4223,8,1,8300
4801,4223,17,1,4800
4802,4224,12,1,3650
4803,4225,18,1,1650
4804,4226,4,1,4350
4805,4227,9,1,6300
4806,4228,8,2,8300
4807,4229,17,2,4800
4808,4230,20,1,10150
4809,4231,12,1,3650
4810,4232,9,1,6300
4811,4232,17,1,4800
4812,4233,18,1,1650
4813,4234,7,2,4250
4814,4235,23,1,2850
4815,4236,15,1,3700
4816,4237,20,1,10150
4817,4237,5,1,7800
4818,4237,9,1,6300
4819,4238,5,2,7800
4820,4238,20,1,10150
4821,4238,20,1,10150
4822,4239,17,1,4800
4823,4240,17,1,4800
4824,4241,25,1,3850
4825,4242,2,1,5450
4826,4243,1,1,7200
4827,4244,1,1,7200
4828,4245,29,3,10200
4829,4246,28,1,5500
4830,4247,7,1,4250
4831,4248,12,1,3650
4832,4249,11,1,3200
4833,4250,8,1,8300
4834,4251,30,2,4700
4835,4251,8,2,8300
4836,4252,14,1,5850
4837,4253,6,1,8000
4838,4254,20,1,10150
4839,4254,5,1,7800
4840,4255,28,1,5500
4841,4255,11,1,3200
4842,4256,18,1,1650
4843,4257,11,1,3200
4844,4258,7,1,4250
4845,4259,11,5,3200
4846,4259,28,1,5500
4847,4260,26,1,7300
4848,4261,11,1,3200
4849,4262,7,2,4250
4850,4263,18,1,1650
4851,4264,26,1,7300
4852,4265,8,1,8300
4853,4265,8,1,8300
4854,4265,29,1,10200
4855,4266,8,1,8300
4856,4267,9,1,6300
4857,4267,17,1,4800
4858,4268,25,1,3850
4859,4269,12,1,3650
4860,4270,28,2,5500
4861,4271,7,1,4250
4862,4272,1,1,7200
4863,4273,11,2,3200
4864,4274,30,1,4700
4865,4275,10,1,5100
4866,4275,30,2,4700
4867,4275,28,1,5500
4868,4276,24,1,5400
4869,4277,25,1,3850
4870,4278,8,1,8300
4871,4279,17,1,4800
4872,4280,18,1,1650
4873,4281,28,4,5500
4874,4281,16,2,6600
4875,4281,7,4,4250
4876,4282,25,3,3850
4877,4283,7,1,4250
4878,4283,14,1,5850
4879,4284,14,1,5850
4880,4285,5,1,7800
4881,4286,26,1,7300
4882,4286,17,1,4800
4883,4287,11,1,3200
4884,4288,9,1,6300
4885,4288,20,2,10150
4886,4289,1,1,7200
4887,4290,5,1,7800
4888,4291,8,1,8300
4889,4292,28,1,5500
4890,4293,2,1,5450
4891,4294,30,1,4700
4892,4295,11,1,3200
4893,4296,23,1,2850
4894,4297,20,1,10150
4895,4298,18,1,1650
4896,4299,2,1,5450
4897,4300,22,1,5800
4898,4301,2,1,5450
4899,4302,11,1,3200
4900,4303,11,1,3200
4901,4303,7,3,4250
4902,4304,29,1,10200
4903,4304,8,1,8300
4904,4305,7,1,4250
4905,4306,8,1,8300
4906,4307,18,1,1650
4907,4308,16,4,6600
4908,4308,11,3,3200
4909,4309,7,1,4250
4910,4310,1,1,7200
4911,4311,25,1,3850
4912,4312,11,1,3200
4913,4313,8,1,8300
4914,4313,5,1,7800
4915,4314,11,5,3200
4916,4315,20,2,10150
4917,4316,7,1,4250
4918,4317,22,1,5800
4919,4318,11,1,3200
4920,4319,8,1,8300
4921,4320,25,1,3850
4922,4321,1,1,7200
4923,4322,6,1,8000
4924,4323,5,1,7800
4925,4323,20,1,10150
4926,4324,8,1,8300
4927,4325,30,3,4700
4928,4325,11,3,3200
4929,4325,16,2,6600
4930,4326,18,1,1650
4931,4327,7,1,4250
4932,4328,12,1,3650
4933,4329,5,1,7800
4934,4330,23,2,2850
4935,4331,17,1,4800
4936,4332,18,1,1650
4937,4333,26,1,7300
4938,4334,26,1,7300
4939,4335,8,1,8300
4940,4336,11,1,3200
4941,4337,22,1,5800
4942,4338,18,1,1650
4943,4339,5,2,7800
4944,4340,11,1,3200
4945,4341,20,1,10150
4946,4342,10,4,5100
4947,4342,28,1,5500
4948,4343,29,1,10200
4949,4343,17,1,4800
4950,4344,6,1,8000
4951,4345,26,1,7300
4952,4346,9,1,6300
4953,4347,17,1,4800
4954,4348,24,1,5400
4955,4349,7,1,4250
4956,4350,8,2,8300
4957,4351,16,3,6600
4958,4352,11,1,3200
4959,4353,29,1,10200
4960,4353,5,2,7800
4961,4353,26,1,7300
4962,4354,22,1,5800
4963,4355,20,1,10150
4964,4356,7,1,4250
4965,4357,18,1,1650
4966,4358,14,1,5850
4967,4359,29,1,10200
4968,4359,5,1,7800
4969,4359,29,1,10200
4970,4360,8,1,8300
4971,4361,26,1,7300
4972,4362,28,1,5500
4973,4363,20,1,10150
4974,4364,8,2,8300
4975,4365,25,1,3850
4976,4366,8,1,8300
4977,4366,17,2,4800
4978,4366,20,1,10150
4979,4367,20,1,10150
4980,4368,22,1,5800
4981,4369,2,1,5450
4982,4370,21,1,4350
4983,4371,23,3,2850
4984,4372,18,1,1650
4985,4373,6,1,8000
4986,4373,17,1,4800
4987,4373,20,1,10150
4988,4374,23,1,2850
4989,4375,30,1,4700
4990,4376,2,1,5450
4991,4377,8,1,8300
4992,4378,20,5,10150
4993,4378,5,5,7800
4994,4379,1,1,7200
4995,4380,26,1,7300
4996,4381,23,1,2850
4997,4382,1,1,7200
4998,4383,17,1,4800
4999,4384,30,1,4700
5000,4385,26,1,7300
5001,4386,26,1,7300
5002,4387,23,1,2850
5003,4388,11,1,3200
5004,4388,24,1,5400
5005,4389,29,1,10200
5006,4389,17,1,4800
5007,4390,8,1,8300
5008,4391,20,1,10150
5009,4392,24,1,5400
5010,4393,8,1,8300
5011,4394,6,1,8000
5012,4395,11,4,3200
5013,4395,10,1,5100
5014,4396,24,1,5400
5015,4397,9,1,6300
5016,4398,30,1,4700
5017,4399,11,4,3200
5018,4400,9,3,6300
5019,4400,29,1,10200
5020,4401,20,1,10150
5021,4402,29,1,10200
5022,4403,11,1,3200
5023,4404,24,1,5400
5024,4405,2,1,5450
5025,4406,18,1,1650
5026,4407,16,2,6600
5027,4407,25,2,3850
5028,4408,8,1,8300
5029,4409,24,1,5400
5030,4410,6,1,8000
5031,4411,11,4,3200
5032,4412,2,2,5450
5033,4413,24,1,5400
5034,4414,20,1,10150
5035,4414,26,1,7300
5036,4415,6,1,8000
5037,4416,24,1,5400
5038,4416,1,1,7200
5039,4417,7,1,4250
5040,4418,2,1,5450
5041,4419,29,1,10200
5042,4420,2,1,5450
5043,4421,24,1,5400
5044,4422,5,1,7800
5045,4422,6,1,8000
5046,4423,6,1,8000
5047,4424,9,1,6300
5048,4425,20,1,10150
5049,4426,20,1,10150
5050,4427,16,1,6600
5051,4428,23,1,2850
5052,4429,19,1,8600
5053,4430,1,1,7200
5054,4430,6,1,8000
5055,4431,17,1,4800
5056,4432,2,1,5450
5057,4433,29,1,10200
5058,4433,20,3,10150
5059,4434,14,1,5850
5060,4435,28,4,5500
5061,4435,16,8,6600
5062,4436,16,3,6600
5063,4436,11,3,3200
5064,4437,25,1,3850
5065,4438,11,1,3200
5066,4439,17,1,4800
5067,4440,20,3,10150
5068,4440,8,1,8300
5069,4440,9,2,6300
5070,4441,8,1,8300
5071,4442,7,1,4250
5072,4443,24,1,5400
5073,4444,11,3,3200
5074,4445,23,6,2850
5075,4445,28,5,5500
5076,4446,7,1,4250
5077,4446,18,1,1650
5078,4447,23,1,2850
5079,4447,7,1,4250
5080,4448,29,1,10200
5081,4448,8,1,8300
5082,4449,23,1,2850
5083,4450,25,1,3850
5084,4451,18,1,1650
5085,4451,30,1,4700
5086,4452,7,1,4250
5087,4453,28,1,5500
5088,4454,1,1,7200
5089,4455,14,1,5850
5090,4456,23,1,2850
5091,4457,25,2,3850
5092,4458,5,1,7800
5093,4459,14,1,5850
5094,4459,10,1,5100
5095,4460,17,1,4800
5096,4461,24,1,5400
5097,4462,10,2,5100
5098,4463,17,1,4800
5099,4464,6,1,8000
5100,4464,22,1,5800
5101,4465,24,1,5400
5102,4466,11,4,3200
5103,4466,7,2,4250
5104,4467,20,1,10150
5105,4468,7,1,4250
5106,4469,5,1,7800
5107,4470,25,1,3850
5108,4471,7,1,4250
5109,4472,7,1,4250
5110,4473,24,1,5400
5111,4474,29,1,10200
5112,4474,8,1,8300
5113,4474,20,1,10150
5114,4475,1,1,7200
5115,4476,14,1,5850
5116,4476,2,1,5450
5117,4477,7,3,4250
5118,4478,1,1,7200
5119,4479,30,1,4700
5120,4480,18,1,1650
5121,4481,17,1,4800
5122,4482,13,1,4200
5123,4483,23,1,2850
5124,4484,23,1,2850
5125,4485,23,1,2850
5126,4486,8,1,8300
5127,4486,29,1,10200
5128,4487,1,1,7200
5129,4488,30,1,4700
5130,4489,1,1,7200
5131,4490,30,1,4700
5132,4491,8,1,8300
5133,4492,18,1,1650
5134,4493,22,1,5800
5135,4494,20,1,10150
5136,4495,1,1,7200
5137,4496,11,2,3200
5138,4497,19,1,8600
5139,4498,19,1,8600
5140,4499,22,1,5800
5141,4500,14,1,5850
5142,4501,22,1,5800
5143,4502,5,1,7800
5144,4502,20,1,10150
5145,4503,23,1,2850
5146,4504,7,1,4250
5147,4505,11,1,3200
5148,4506,1,1,7200
5149,4507,9,1,6300
5150,4508,24,1,5400
5151,4509,23,2,2850
5152,4510,1,2,7200
5153,4511,1,1,7200
5154,4511,17,1,4800
5155,4512,2,1,5450
5156,4513,14,1,5850
5157,4514,17,1,4800
5158,4515,19,1,8600
5159,4516,24,1,5400
5160,4517,20,1,10150
5161,4518,6,1,8000
5162,4519,25,1,3850
5163,4520,1,1,7200
5164,4521,20,2,10150
5165,4522,11,1,3200
5166,4523,29,1,10200
5167,4523,20,1,10150
5168,4523,17,1,4800
5169,4524,13,1,4200
5170,4525,29,1,10200
5171,4525,20,1,10150
5172,4526,5,1,7800
5173,4526,17,1,4800
5174,4526,8,1,8300
5175,4527,9,1,6300
5176,4527,18,1,1650
5177,4528,25,5,3850
5178,4528,23,1,2850
5179,4528,16,8,6600
5180,4529,1,1,7200
5181,4530,10,2,5100
5182,4531,9,1,6300
5183,4532,18,1,1650
5184,4533,14,1,5850
5185,4534,7,1,4250
5186,4535,23,1,2850
5187,4536,9,1,6300
5188,4537,2,1,5450
5189,4538,6,1,8000
5190,4539,29,1,10200
5191,4540,16,1,6600
5192,4541,7,1,4250
5193,4542,18,1,1650
5194,4543,7,1,4250
5195,4544,12,1,3650
5196,4545,15,1,3700
5197,4546,15,1,3700
5198,4547,12,1,3650
5199,4548,15,1,3700
5200,4549,7,1,4250
5201,4550,15,1,3700
5202,4551,15,1,3700
5203,4552,15,1,3700
5204,4553,18,1,1650
5205,4554,15,1,3700
5206,4555,15,1,3700
5207,4556,25,1,3850
5208,4556,15,1,3700
5209,4557,15,1,3700
5210,4558,7,2,4250
5211,4559,7,1,4250
5212,4560,12,1,3650
5213,4561,15,1,3700
5214,4562,12,1,3650
5215,4563,12,1,3650
5216,4564,25,1,3850
5217,4565,7,1,4250
5218,4566,15,1,3700
5219,4567,25,1,3850
5220,4568,15,1,3700
5221,4569,7,1,4250
5222,4570,7,1,4250
5223,4571,7,1,4250
5224,4572,15,1,3700
5225,4573,15,1,3700
5226,4574,15,1,3700
5227,4575,15,1,3700
5228,4575,15,1,3700
5229,4576,15,1,3700
5230,4577,4,1,4350
5231,4578,4,1,4350
5232,4579,15,1,3700
5233,4580,12,1,3650
5234,4581,15,1,3700
5235,4581,18,1,1650
5236,4582,15,1,3700
5237,4583,25,1,3850
5238,4584,12,2,3650
5239,4585,12,1,3650
5240,4586,15,1,3700
5241,4587,4,1,4350
5242,4588,15,1,3700
5243,4589,15,1,3700
5244,4590,7,1,4250
5245,4591,15,1,3700
5246,4592,25,1,3850
5247,4593,25,1,3850
5248,4594,12,1,3650
5249,4595,12,1,3650
5250,4596,15,1,3700
5251,4597,12,1,3650
5252,4598,4,1,4350
5253,4599,15,1,3700
5254,4600,15,2,3700
5255,4601,25,1,3850
5256,4602,18,1,1650
5257,4603,4,1,4350
5258,4604,15,2,3700
5259,4605,15,2,3700
5260,4606,27,1,5000
5261,4607,15,1,3700
5262,4608,12,2,3650
5263,4609,27,1,5000
5264,4610,7,1,4250
5265,4610,25,1,3850
5266,4611,15,1,3700
5267,4612,15,1,3700
5268,4613,27,1,5000
5269,4613,7,1,4250
5270,4614,27,1,5000
5271,4615,15,1,3700
5272,4616,15,1,3700
5273,4617,15,1,3700
5274,4618,12,1,3650
5275,4619,18,1,1650
5276,4620,25,2,3850
5277,4621,12,1,3650
5278,4622,4,2,4350
5279,4623,25,1,3850
5280,4624,25,1,3850
5281,4625,25,1,3850
5282,4626,15,1,3700
5283,4626,25,1,3850
5284,4627,12,1,3650
5285,4628,12,1,3650
5286,4629,25,1,3850
5287,4630,15,1,3700
5288,4631,12,1,3650
5289,4632,15,1,3700
5290,4633,27,1,5000
5291,4634,15,1,3700
5292,4635,18,1,1650
5293,4636,15,1,3700
5294,4637,12,1,3650
5295,4638,27,1,5000
5296,4639,15,1,3700
5297,4640,12,1,3650
5298,4641,25,1,3850
5299,4641,4,1,4350
5300,4642,12,1,3650
5301,4642,15,1,3700
5302,4643,4,1,4350
5303,4644,15,1,3700
5304,4644,25,1,3850
5305,4645,25,1,3850
5306,4646,27,1,5000
5307,4647,27,1,5000
5308,4648,15,1,3700
5309,4649,27,1,5000
5310,4650,27,1,5000
5311,4651,12,1,3650
5312,4652,12,1,3650
5313,4653,27,1,5000
5314,4654,25,1,3850
5315,4655,7,1,4250
5316,4656,18,1,1650
5317,4657,15,1,3700
5318,4658,27,1,5000
5319,4659,25,1,3850
5320,4660,15,1,3700
5321,4661,15,1,3700
5322,4662,12,1,3650
5323,4663,12,1,3650
5324,4664,15,1,3700
5325,4665,15,1,3700
5326,4666,4,1,4350
5327,4667,15,1,3700
5328,4668,15,1,3700
5329,4669,7,2,4250
5330,4670,12,1,3650
5331,4671,4,1,4350
5332,4672,7,1,4250
5333,4673,18,1,1650
5334,4673,27,1,5000
5335,4674,7,1,4250
5336,4675,7,1,4250
5337,4676,15,1,3700
5338,4677,12,1,3650
5339,4678,25,1,3850
5340,4679,15,1,3700
5341,4680,15,1,3700
5342,4681,15,1,3700
5343,4682,15,1,3700
5344,4683,12,1,3650
5345,4684,15,1,3700
5346,4685,25,2,3850
5347,4686,25,1,3850
5348,4687,15,1,3700
5349,4688,15,1,3700
5350,4689,15,1,3700
5351,4690,12,1,3650
5352,4691,18,1,1650
5353,4692,15,1,3700
5354,4692,12,1,3650
5355,4693,7,1,4250
5356,4694,15,1,3700
5357,4695,12,1,3650
5358,4695,27,1,5000
5359,4696,18,1,1650
5360,4697,18,1,1650
5361,4698,18,1,1650
5362,4699,7,1,4250
5363,4700,7,1,4250
5364,4701,27,1,5000
5365,4702,27,1,5000
5366,4703,12,1,3650
5367,4704,15,1,3700
5368,4705,12,1,3650
5369,4705,18,1,1650
5370,4706,15,1,3700
5371,4707,7,1,4250
5372,4708,15,1,3700
5373,4709,15,1,3700
5374,4710,25,1,3850
5375,4711,18,1,1650
5376,4712,18,1,1650
5377,4713,25,1,3850
5378,4714,15,1,3700
5379,4715,7,1,4250
5380,4716,15,1,3700
5381,4717,15,1,3700
5382,4718,25,1,3850
5383,4719,25,1,3850
5384,4720,15,1,3700
5385,4721,12,1,3650
5386,4722,14,1,5850
5387,4723,2,1,5450
5388,4724,6,1,8000
5389,4725,1,1,7200
5390,4726,18,1,1650
5391,4727,11,1,3200
5392,4728,11,10,3200
5393,4729,9,1,6300
5394,4730,6,1,8000
5395,4731,18,1,1650
5396,4732,25,5,3850
5397,4733,2,1,5450
5398,4734,10,1,5100
5399,4735,16,1,6600
5400,4736,16,1,6600
5401,4736,6,1,8000
5402,4737,7,1,4250
5403,4738,18,1,1650
5404,4739,30,1,4700
5405,4740,11,2,3200
5406,4741,25,1,3850
5407,4742,7,1,4250
5408,4742,11,1,3200
5409,4743,17,1,4800
5410,4744,17,1,4800
5411,4745,18,1,1650
5412,4746,6,1,8000
5413,4747,22,1,5800
5414,4748,18,1,1650
5415,4749,1,1,7200
5416,4750,1,1,7200
5417,4751,23,2,2850
5418,4752,7,1,4250
5419,4753,22,1,5800
5420,4754,10,1,5100
5421,4755,25,1,3850
5422,4756,28,1,5500
5423,4757,10,1,5100
5424,4758,10,8,5100
5425,4759,9,1,6300
5426,4760,23,1,2850
5427,4761,7,1,4250
5428,4762,17,1,4800
5429,4763,30,1,4700
5430,4764,14,1,5850
5431,4764,7,1,4250
5432,4765,14,1,5850
5433,4766,18,1,1650
5434,4767,7,1,4250
5435,4768,11,1,3200
5436,4768,23,3,2850
5437,4769,24,1,5400
5438,4770,19,1,8600
5439,4771,24,1,5400
5440,4772,14,1,5850
5441,4772,18,1,1650
5442,4773,7,1,4250
5443,4774,6,1,8000
5444,4775,6,1,8000
5445,4776,2,1,5450
5446,4777,2,1,5450
5447,4778,7,1,4250
5448,4779,14,1,5850
5449,4780,10,6,5100
5450,4780,16,2,6600
5451,4781,24,2,5400
5452,4782,25,4,3850
5453,4783,16,5,6600
5454,4784,11,5,3200
5455,4784,28,2,5500
5456,4785,16,2,6600
5457,4786,11,1,3200
5458,4787,17,1,4800
5459,4788,7,1,4250
5460,4789,2,2,5450
5461,4790,11,1,3200
5462,4791,18,1,1650
5463,4792,7,1,4250
5464,4793,1,1,7200
5465,4794,1,1,7200
5466,4795,10,1,5100
5467,4795,11,1,3200
5468,4796,24,1,5400
5469,4797,24,1,5400
5470,4798,16,2,6600
5471,4799,23,1,2850
5472,4800,11,1,3200
5473,4801,7,1,4250
5474,4802,22,1,5800
5475,4803,11,3,3200
5476,4804,7,1,4250
5477,4805,7,1,4250
5478,4806,7,1,4250
5479,4807,14,1,5850
5480,4808,30,1,4700
5481,4809,23,1,2850
5482,4810,7,1,4250
5483,4811,1,1,7200
5484,4812,13,1,4200
5485,4813,7,1,4250
5486,4814,10,1,5100
5487,4815,2,1,5450
5488,4816,7,1,4250
5489,4817,18,1,1650
5490,4818,24,1,5400
5491,4819,22,1,5800
5492,4820,13,1,4200
5493,4821,16,1,6600
5494,4822,14,1,5850
5495,4823,6,1,8000
5496,4823,23,2,2850
5497,4824,17,1,4800
5498,4825,11,1,3200
5499,4825,14,1,5850
5500,4826,2,1,5450
5501,4827,23,1,2850
5502,4828,2,1,5450
5503,4829,24,1,5400
5504,4830,16,4,6600
5505,4831,22,1,5800
5506,4832,23,1,2850
5507,4833,24,1,5400
5508,4834,13,1,4200
5509,4835,17,2,4800
5510,4836,11,3,3200
5511,4836,28,5,5500
5512,4837,14,1,5850
5513,4838,6,1,8000
5514,4839,14,1,5850
5515,4840,23,1,2850
5516,4841,30,1,4700
5517,4842,2,1,5450
5518,4843,24,1,5400
5519,4844,11,1,3200
5520,4845,22,1,5800
5521,4846,17,1,4800
5522,4847,22,1,5800
5523,4848,30,1,4700
5524,4849,7,1,4250
5525,4850,9,1,6300
5526,4851,18,1,1650
5527,4852,13,1,4200
5528,4852,16,1,6600
5529,4853,2,1,5450
5530,4853,17,1,4800
